Unit: BTU,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,10123996328593.97,10165157263440.115,10523654746837.188,10480223181083.7,10479912945404.992,10506599589093.46,10531526679699.307,10550279135339.596,10565890311792.6,10574096153316.207,10591434531079.781,10641171685238.865,10679634770313.744,10720041819724.617,10763370554764.293,10802348590977.191,10868160574031.084,10931224414129.404,10992044348213.088,11051867748255.086,11103516827931.293,11158712490064.686,11211201457309.736,11259149494865.756,11308248492073.398,11355087745168.248,11401352970835.287,11446062840118.34,11491395002526.541,11537367744560.104
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,695988513834.23,698818180790.0234,724676800152.5806,694248284284.008,672045078841.8004,646960526379.3522,622473830361.0581,606056602439.9982,594512236998.2145,583132135627.4049,571804763363.0555,563002102785.8782,556225284103.5255,549846408157.905,547319786236.0854,546887137860.6491,548187173423.9612,550391719084.2191,554304031935.5907,557849677534.1921,561796732780.8375,565435292671.7075,573090680495.5076,580132995349.6545,586785629564.8239,592306763995.2139,594528110138.1829,595051106537.9966,597327067551.1748,602926224121.1616
food beverage and tobacco 10T12,410703429006.6181,412373217945.07166,641020524429.6603,511385339453.6921,478116165886.2842,434789758023.2211,409000738274.8389,394935333422.7744,395073801991.2309,396849705240.742,399488270842.6287,402851695417.10046,409325920822.8088,414670987723.68646,418905118785.2983,419534627534.88794,421192457772.22345,426971592587.99,425057616301.12213,431207612105.1594,434811792335.62445,436909416167.90393,435162556009.75244,435609966771.48474,436740637422.6135,436734090687.5045,436839244043.19617,436020683249.8553,434336439393.4004,434851363643.7237
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refined petroleum and coke 19,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886,986488576239.9886
chemicals 20,120065356405.42467,120553503788.32373,126244534734.63962,126401065701.65773,131023011294.10196,134548965971.39148,138869050521.1123,143038620403.3862,141562275294.6925,140493032540.65903,138493076012.81104,137167230145.50441,136276308569.85649,135917922670.88779,135425430642.87476,135199143824.49788,134571766375.28206,134077130532.33221,133581762360.51878,133352895485.32382,132722497631.98795,132626097526.67068,132127990384.664,132030470964.54733,131263421917.33566,130495525811.67189,130262305989.55257,129626805821.2169,128990535854.70105,129023411963.16652
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,646720811519.131,649350171736.4397,374266869510.31537,396148259058.9273,427702291256.4731,460511592857.645,491588104488.5566,515543248209.6407,519795677336.5631,521349595253.73895,520613818693.9402,515341543269.8988,600985361170.9462,596567954771.856,590377752729.595,580904239856.2281,568903166348.3694,556825696123.0155,551616439782.5145,549925225198.1097,547228845900.79645,540802679151.6392,530734979757.8298,518820023737.33344,512323034027.5334,504323106965.44073,496199704994.016,487768697591.6725,477874366331.2983,468257455817.52325
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,214049489166.02966,214919746008.43185,214950225158.81924,212596229893.3884,212734565107.1317,218002925370.1102,222068648244.0738,222582404959.71997,222899328164.22977,223411907140.1006,225095036150.2625,229305031433.46643,232899661162.0073,235910873387.4794,239898166934.5036,243497253584.38565,247097799760.64117,250699942357.42102,253326842241.73355,256149621364.57468,259364301934.77054,262189095098.8391,264427617523.9726,266079327483.48444,267143652257.52036,269577860372.99197,272208379043.50494,274447696945.14673,275903178155.90125,279122344978.5584
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,14735987495234.61,14795899312811.217,14559527559476.129,14068524108735.031,14940445958308.24,15044991274530.963,15135782823245.709,15223947345062.42,15375134039232.791,15466653168955.135,15474373477213.799,15405597300198.238,15431097604584.932,15498047302619.113,15583767204688.273,15689156420762.58,15831783260196.604,16010368589409.715,16171224856047.135,16353266236821.182,16551587523678.031,16713178231578.846,16781316213605.516,16983028199963.955,17250335383442.262,17416801487610.598,17626262593814.117,17798283652458.547,17964924889311.047,18163430634382.4
