Pollutant:,CO2,Unit: grams of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coal mining 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oil and gas extraction 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other mining and quarrying 07T08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food beverage and tobacco 10T12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
textiles apparel and leather 13T15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood products 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulp paper and printing 17T18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refined petroleum and coke 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chemicals 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rubber and plastic products 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glass and glass products 231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cement and other nonmetallic minerals 239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iron and steel 241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other metals 242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal products except machinery and vehicles 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
computers and electronics 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
appliances and electrical equipment 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other machinery 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
road vehicles 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonroad vehicles 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other manufacturing 31T33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy pipelines and gas processing 352T353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water and waste 36T39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction 41T43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
